Country Name,Country Code,Indicator Name,Indicator Code,1960,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Serbia,SRB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.501480103,4.715069771,4.751979828,4.582379818,4.489769936,4.431819916,,4.178609848,,,
Sub-Saharan Africa (excluding high income),SSA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.420449972,3.174814939,3.474159956,3.215810061,,3.633330107,3.636250019,3.747434974,,3.607715011,4.082415104,3.83660996,3.89921999,4.089749813,4.500510216,,,,
South Sudan,SSD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805209994,,1.178900003,1.712970018,1.540609956,1.810940027,
Sub-Saharan Africa,SSF,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.420449972,3.174814939,3.474159956,3.215810061,,3.633330107,3.636250019,3.747434974,,3.607715011,4.082415104,3.83660996,3.89921999,4.089749813,4.500510216,,,,
Small states,SST,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,4.248999953,4.241605043,,,,,,,,,5.659435034,5.712785006,5.650720119,,,5.045985103,4.691925049,4.216645002,,,,,3.750920057,,,,5.090950012,5.01210022,5.084235191,4.959554911,4.88696003,4.911809921,5.520425081,6.037819862,3.923750043,6.188739777,6.201240063,5.52699995,4.516775131,3.505729914,3.846969843,5.481639862,,,
Sao Tome and Principe,STP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.876909971,3.438849926,3.529040098,5.260449886,4.545750141,6.443099976,5.560540199,10.69295979,9.658410072,,6.334149837,5.93859005,3.756819963,,,
Suriname,SUR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,5.379240036,4.468120098,3.727950096,4.315470219,4.139689922,4.129159927,,4.11247015,3.871989965,3.941989899,4.251060009,4.217209816,4.108129978,3.765219927,3.713540077,3.529320002,3.526740074,4.010940075,4.115880013,3.962310076,3.909209967,4.086659908,4.2385602,,,
Slovenia,SVN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,4.923840046,,,,,,5.757090092,5.655119896,5.691279888,5.635179996,5.582409859,5.575590134,5.105090141,5.106090069,5.568590164,5.562510014,5.565629959,5.659369946,5.486589909,,,,
Sweden,SWE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,6.46724987,6.624330044,6.872600079,,,,,,,,,5.268780231,5.514309883,5.317500114,5.59428978,,6.235690117,6.932280064,,7.1708498,6.923620224,6.819869995,6.680970192,7.000699997,6.851109982,6.710999966,6.55354023,6.408770084,6.209519863,6.386199951,6.854680061,6.62198019,6.485050201,7.66617012,7.717549801,7.675089836,,,
Swaziland,SWZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,3.714349985,3.944299936,5.796520233,6.364280224,5.297200203,6.58382988,6.753640175,,,,,5.802199841,5.511559963,5.661290169,5.484570026,,,,5.140289783,5.653140068,4.938159943,,,5.090950012,5.508480072,4.931990147,4.493549824,5.922949791,5.468939781,6.503680229,6.705019951,,6.828559875,6.578179836,6.127120018,6.731450081,,,7.049990177,,,
Sint Maarten (Dutch part),SXM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,4.1884799,4.066390038,4.246940136,,4.283329964,4.345019817,4.745960236,,,,,,,,12.02892971,10.23305035,9.713600159,,8.291890144,8.229519844,,,,,9.021710396,7.703690052,7.779220104,,5.992070198,5.261000156,,,5.193329811,5.374929905,,,4.770120144,,,,,3.606440067,,,,,,
Syrian Arab Republic,SYR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,3.58355999,3.689909935,,3.934509993,5.831459999,5.714419842,5.514259815,4.966169834,4.575530052,5.383930206,5.897620201,,6.133890152,6.070049763,5.62293005,4.551569939,3.616770029,4.032060146,,,,,,,3.69829011,,,,,4.341400146,5.053679943,6.506060123,5.358329773,,5.36164999,4.866730213,4.59525013,5.130139828,,,,,,,,
Turks and Caicos Islands,TCA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.265280008,,
Chad,TCD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.272310019,1.647979975,3.227509975,2.647059917,2.431999922,,,1.594550014,1.692790031,,,,2.31140995,1.981379986,2.256400108,2.207639933,2.849709988,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,2.439464986,2.894775033,3.730554938,,,4.26079011,2.740120053,2.995899916,,2.743479967,,,3.074919939,3.507390022,3.865410089,4.077284932,4.704180002,4.557859898,4.12887001,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.512520075,,,3.758059978,3.271844983,3.342710018,3.344845057,3.549335003,3.351514935,3.642894983,3.636105061,3.974940062,4.204790115,4.341454983,4.252699852,4.15279007,4.018030167,,,,,
Togo,TGO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,2.113800049,,,,,,,,,6.668600082,,5.870850086,,,5.390140057,,,4.722670078,,,,,5.676559925,,,,4.410399914,,3.986190081,4.187439919,4.510749817,4.186279774,4.008739948,4.194240093,3.633330107,3.393749952,3.669569969,3.697520018,3.429579973,4.125500202,4.427390099,4.442940235,4.737269878,4.674320221,4.868460178,5.217899799,,
Thailand,THA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,3.074239969,3.030930042,2.555399895,2.148410082,2.383239985,3.01237011,3.211139917,,2.844779968,2.576410055,2.884490013,3.272200108,3.463829994,3.437459946,,3.418230057,3.115619898,2.753079891,2.498389959,,3.08446002,3.04640007,,3.404390097,3.143199921,3.498559952,4.577489853,4.627230167,4.832489967,5.253270149,4.813360214,3.864639997,3.724020004,4.033370018,3.940870047,4.050690174,3.60168004,3.507390022,3.865410089,3.51109004,4.808489799,4.557859898,4.12887001,,,,
Tajikistan,TJK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,8.18558979,,2.065979958,2.042979956,,2.528709888,2.076590061,2.328629971,2.37658,2.77579999,2.422630072,2.772079945,3.512150049,3.403480053,3.41328001,3.459830046,4.098309994,4.006750107,3.935110092,4.018030167,,,5.232150078,,
Turkmenistan,TKM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.055900097,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,3.431809902,3.558549881,3.248769999,,3.436170101,3.818575025,3.705719948,4.105879784,3.941079974,3.852940083,3.578660011,,3.780325055,3.624330044,4.375839949,5.341690063,4.666460037,4.726890087,4.95539999,5.004640102,5.246870041,,,
Timor-Leste,TLS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.102020264,11.3413496,10.38706017,9.257060051,6.428520203,6.027929783,7.775000095,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,4.975500107,,,4.840194941,,5.554059982,,,,,,,4.311825037,,,,,,,4.184929967,,,,,,,,,,,,4.474750042,,,,,,,,,
Tonga,TON,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,10.34650993,,,,,,,,,,,,,,5.590889931,5.460919857,4.940770149,4.532559872,3.792320013,4.16012001,3.908040047,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,1.851250052,,2.008559942,,,,1.968109965,1.983204961,1.934994996,1.873539984,1.996749997,2.072050095,2.434289932,2.679029942,2.64060998,,,2.409320116,2.566590071,,,,,,3.022550106,3.045389891,2.750509977,2.548155069,,,3.117360115,2.560054958,3.135930061,2.859920025,2.634040117,2.746170044,2.600009918,3.424160004,2.827985048,2.351320028,2.983924985,3.122315049,2.982139945,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.420449972,3.174814939,3.474159956,3.215810061,,3.633330107,3.636250019,3.747434974,,3.607715011,4.082415104,3.83660996,3.89921999,4.089749813,4.500510216,,,,
Trinidad and Tobago,TTO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,3.768079996,,5.457399845,5.766600132,5.87390995,5.767749786,,,,4.19987011,3.654129982,,,,3.431809902,3.558549881,3.248769999,3.325210094,2.438920021,2.756119967,2.755650043,3.065289974,3.543009996,3.136600018,,,,,,,,,,,,,,
Tunisia,TUN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,5.235159874,4.889359951,5.286049843,5.457630157,5.517449856,5.539720058,5.879489899,,,,5.790860176,6.027470112,5.754889965,5.983769894,6.176469803,6.429759979,6.287809849,6.679029942,,6.270989895,6.201980114,6.20182991,5.790030003,6.816730022,6.720779896,6.451570034,6.43859005,6.465519905,6.272190094,6.528480053,6.254809856,,6.250360012,,,,,
Turkey,TUR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,4.347740173,2.915199995,,2.208300114,1.754909992,2.647599936,2.029230118,1.738109946,1.509570003,,,,,,,3.365469933,3.42482996,2.251110077,,,0,2.946140051,2.584609985,2.714380026,2.822449923,2.958920002,3.117569923,,2.863940001,,,,,,4.06137991,4.766260147,,,,
Tuvalu,TUV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,7.554180145,,,,,,,3730833.5,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,2.251189947,2.137219906,,,,,,2.533250093,2.457060099,2.177510023,,,,,,4.652890205,4.601429939,3.273299932,4.041629791,4.247759819,4.039330006,4.62567997,,,,3.479140043,,,
Uganda,UGA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,3.161050081,,3.350229979,3.390919924,3.221029997,2.676589966,,,,,,2.515520096,1.689090014,2.428359985,3.431960106,,,5.119919777,,,,,,,,,,,,2.461879969,,,,4.969739914,,,,,,2.393440008,3.03441,2.445460081,2.17392993,2.213870049,,,
Ukraine,UKR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,4.572929859,,,,,,,,,,,,,,,,,,,,,,,,,,,5.456009865,4.431260109,3.630379915,4.16794014,4.684850216,5.428760052,5.609630108,5.310060024,6.064690113,6.210480213,6.148900032,6.430309772,7.313640118,,6.162330151,6.714650154,6.649859905,5.863540173,,,
Upper middle income,UMC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.213595152,3.988189936,3.952230096,3.845849991,4.011769772,3.818929911,4.056099892,3.981365085,4.142635107,4.204790115,4.637705088,4.544904947,4.489769936,4.409354925,4.747729778,,,,
Uruguay,URY,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,1.987130046,2.159509897,,,,2.373389959,2.566790104,3.102829933,,,,,2.479079962,2.411530018,,2.271719933,2.51157999,2.861920118,,2.242010117,,2.423890114,2.804510117,2.324069977,2.066950083,2.498589993,2.714869976,2.882369995,,,,,4.356939793,,,,,,
USA,USA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,4.583260059,,4.677619934,4.798500061,4.814449787,4.898729801,,,4.873179913,4.940680027,,,4.814990044,4.84965992,,5.449790001,5.417329788,5.554140091,5.31415987,5.063310146,5.386229992,5.229839802,5.295360088,5.256219864,5.427070141,5.211500168,5.200870037,4.930130005,5.38078022,,,
Uzbekistan,UZB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,4.42911005,,,4.468689919,,4.873770237,,,,,,,4.033360004,5.752679825,7.913640022,,7.801990032,8.637829781,,6.350810051,,5.722219944,,5.689780235,5.085229874,,,,,,,
"Venezuela, RB",VEN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,3.745680094,3.711580038,4.246369839,,3.555049896,4.560989857,,4.503849983,,,3.881870031,4.565239906,4.43170023,5.212349892,4.347609997,,,4.16008997,3.741090059,,2.528409958,,4.454619884,3.945319891,5.173190117,,,,,,,,,,,,3.668370008,3.624330044,,6.877230167,,,,,,,,
British Virgin Islands,VGB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.599430084,,3.96987009,4.358960152,,,,,6.64192009,,
Virgin Islands (U.S.),VIR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.874810219,4.814239979,5.132060051,4.813509941,5.525489807,5.65873003,,,,
Vanuatu,VUT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,4.388020039,,,,7.640820026,6.162829876,7.003630161,8.95114994,8.131750107,8.441729546,,,,,5.783030033,5.012949944,,,,,4.910830021,5.549870014,,
World,WLD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.199805021,3.945940018,4.098179817,4.010879993,4.169620037,4.054785013,4.160014868,4.189845085,4.247410059,4.412539959,4.751979828,4.582379818,4.486660004,4.566459894,4.708690166,,,,
Samoa,WSM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.016250134,3.582930088,3.826289892,3.841389894,,,,,,5.144209862,,,,,,,,,
Kosovo,XKX,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.651539803,9.256409645,,,,,,,5.147429943,,,,,,,,,
South Africa,ZAF,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,5.347650051,5.452000141,5,5.282939911,5.914830208,,6.071509838,5.804560184,,5.574470043,,,5.872600079,5.441969872,5.161250114,5.04761982,4.853950024,5.052770138,5.051640034,5.070260048,4.972519875,4.864860058,5.246610165,5.716440201,5.958429813,6.379360199,6.020669937,6.029550076,,,
Zambia,ZMB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,4.38781023,6.095349789,5.945789814,5.488070011,4.878009796,6.238540173,6.026939869,5.692510128,4.740749836,4.154940128,4.126709938,4.000720024,5.154870033,5.388020039,4.9885602,4.145840168,3.338989973,2.662260056,,,,2.740570068,2.091599941,1.942080021,1.793519974,1.838529944,,,2.118230104,1.774950027,1.788190007,,,,2.463429928,1.735530019,,1.240759969,1.099720001,,,,,,,,,
Zimbabwe,ZWE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,2.317840099,2.544179916,3.351540089,,4.145480156,5.791500092,7.419260025,,11.64476013,12.33728981,12.28423023,12.45425987,,22.32221031,,44.33398056,,,,,,,,,,,,,,,,1.973330021,,8.383219719,8.485360146,8.429329872,,,
